,Product Category,GST RATE,Product Name,Supported_apps,OS,Price
0,TV,18,Yuwa 80 cm (32 inch) HD Ready LED Smart Android TV 2023 Edition with Google Assistant & Bluetooth 5.0,Operating System: Android,HD Ready 1366 x 768 Pixels,"₹10,449"
1,TV,18,T-Series 80 cm (32 inch) HD Ready LED Smart Android TV,Operating System: Android,HD Ready 1366 x 768 Pixels,"₹10,490"
2,TV,18,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,Operating System: WebOS,HD Ready 1366 x 768 Pixels,"₹12,990"
3,TV,18,realme 80 cm (32 inch) HD Ready LED Smart Android TV,Operating System: Android,HD Ready 1366 x 768 Pixels,"₹11,999"
4,TV,28,realme 100.3 cm (40 inch) Full HD LED Smart Android TV with Android 11 - 2022 Model,Operating System: Android,Full HD 1920 x 1080 Pixels,"₹17,999"
5,TV,18,Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),Operating System: Android,HD Ready 1366 x 768 Pixels,"₹13,999"
6,TV,18,OnePlus Y1 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio,Operating System: Android,HD Ready 1366 x 768 Pixels,"₹12,999"
7,TV,18,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,Operating System: Tizen,HD Ready 1366 x 768 Pixels,"₹13,490"
8,TV,18,Thomson Alpha 80 cm (32 inch) HD Ready LED Smart Linux TV with 30 W Sound Output & Bezel-Less Design,Operating System: Linux,HD Ready 1366 x 768 Pixels,"₹7,999"
9,TV,18,iFFALCON by TCL F53 79.97 cm (32 inch) HD Ready LED Smart Android TV with Android 11,Operating System: Android,HD Ready 1366 x 768 Pixels,"₹8,999"
10,TV,28,OnePlus Y1 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Audio,Operating System: Android,Full HD 1920 x 1080 Pixels,"₹19,999"
11,TV,18,Infinix Y1 80 cm (32 inch) HD Ready LED Smart Linux TV with Wall Mount,Operating System: Linux,HD Ready 1366 x 768 Pixels,"₹8,499"
12,TV,18,realme NEO 80 cm (32 inch) HD Ready LED Smart Linux TV,Operating System: Linux,HD Ready 1366 x 768 Pixels,"₹10,999"
13,TV,28,Mi 5A 108 cm (43 inch) Full HD LED Smart Android TV with Dolby Audio (2022 Model),Operating System: Android,Full HD 1920 x 1080 Pixels,"₹22,781"
14,TV,28,OnePlus Y1S 108 cm (43 inch) Full HD LED Smart Android TV with Android 11 and Bezel-Less Frame,Operating System: Android,Full HD 1920 x 1080 Pixels,"₹23,999"
15,TV,28,realme 108 cm (43 inch) Full HD LED Smart Android TV with Android 11 - 2022 Model,Operating System: Android,Full HD 1920 x 1080 Pixels,"₹20,999"
16,TV,18,OnePlus Y1S 80 cm (32 inch) HD Ready LED Smart Android TV with Android 11 and Bezel-Less Frame,Operating System: Android,HD Ready 1366 x 768 Pixels,"₹14,999"
17,TV,28,realme 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Visio...,Operating System: Android,Ultra HD (4K) 3840 x 2160 Pixels,"₹28,999"
18,TV,28,Vu 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,"₹19,999"
19,TV,28,Mi 5A 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Audio (2022 Model),Operating System: Android,Full HD 1920 x 1080 Pixels,"₹20,367"
20,TV,28,Vu 138 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,"₹28,671"
21,TV,28,iFFALCON by TCL U62 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV,Operating System: Google TV,Ultra HD (4K) 3840 x 2160 Pixels,"₹18,999"
22,TV,18,SAMSUNG 80 cm (32 inch) HD Ready LED Smart Tizen TV,Operating System: Tizen,HD Ready 1366 x 768 Pixels,"₹13,490"
23,TV,18,Mi 4A Horizon Edition 80 cm (32 inch) HD Ready LED Smart Android TV with 20W Powerful Audio & Bezel-le...,Operating System: Android,HD Ready 1366 x 768 Pixels,"₹11,999"
